a1,a4,a6,a9,a31,Class
33200.86,3,0,0.008,0.0,1
0.0,0,0,0.393068,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.000888,0.0,1
0.0,0,1,0.0,0.0,1
0.0,1,0,0.015566,0.0,1
0.0,0,0,0.0,0.0,1
1244.51,11,0,0.01,0.0,1
757.05,2,0,0.044,0.0,1
290.08,2,0,0.3,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
265.42,55,0,0.096907,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.001106,0.0,1
0.0,1,0,0.003517,0.0,1
0.0,0,0,0.00391,0.0,1
0.0,1,0,0.0,0.0,1
35648.35,5,0,0.05,0.0,1
0.0,1,0,0.5,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.329118,0.0,1
0.0,1,0,3.99,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,1,0.0,0.0,1
8254.0,6,0,0.05649,0.0,1
0.0,1,0,0.000107,0.0,1
0.0,0,0,2.325933,0.0,1
0.0,0,0,0.0,0.0,1
13073.97,3,0,0.005,0.0,1
0.0,0,1,0.01,0.0,1
0.0,0,0,0.0,0.0,1
2027.82,83,0,0.0,0.0,1
192.47,22,0,0.0,0.0,1
0.0,1,0,0.5,0.0,1
429.79,139,0,0.0015,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,1,0.0,0.0,1
2543.39,8,0,0.0001,0.0,1
6056.43,33,0,0.0,0.0,1
0.0,0,1,0.1,0.0,1
0.0,1,0,0.00836,0.0,1
0.0,1,0,1e-05,0.0,1
2437.3,4,0,0.1,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.139254,0.0,1
0.0,1,0,0.106097,0.0,1
67172.94,2,0,0.49,0.0,1
141.79,49,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.008948,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.01,0.0,1
0.0,1,0,10.0,0.0,1
0.0,0,0,0.05,0.0,1
95.94,64,0,0.1,0.0,1
0.0,0,0,0.010384,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.077,0.0,1
0.0,1,0,2.02,0.0,1
0.0,1,0,0.497,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,1,0.0,0.0,1
20.77,8,0,0.15,0.0,1
0.0,1,0,0.000242,0.0,1
13916.69,3,0,0.499517,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.5,0.0,1
0.0,0,0,0.01,0.0,1
3159.48,7,0,0.003608,0.0,1
516.54,2,0,14.252517,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.06,0.0,1
0.0,1,0,0.001,0.0,1
0.0,1,0,0.528818,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.45,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,1.38672,0.0,1
0.0,1,0,0.0,0.0,1
0.0,1,0,0.02,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.088038,0.0,1
0.0,1,0,0.009,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.036992,0.0,1
5428.59,8,0,0.09,0.0,1
0.0,1,0,0.003281,0.0,1
0.0,0,0,0.1,0.0,1
0.0,1,0,0.09,0.0,1
2661.08,111,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
44899.51,5,0,4999.99937,0.0,1
0.0,1,0,0.5,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.5,0.0,1
0.0,1,0,0.59,0.0,1
0.0,1,0,0.5,0.0,1
0.0,0,1,0.0,0.0,1
69.94,2,0,2.0,0.0,1
725.14,5,0,0.3,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.007398,0.0,1
4.0,13,0,0.007882,0.0,1
0.0,1,0,0.301787,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.013205,0.0,1
0.0,0,0,0.005999,0.0,1
313.01,2,0,0.01919,0.0,1
0.0,0,0,0.0,0.0,1
142.67,3,0,0.01,0.0,1
0.0,1,0,0.99,0.0,1
0.0,1,0,0.001106,0.0,1
0.0,0,0,0.0,0.0,1
5462.92,2,0,0.05,0.0,1
20412.53,2,0,0.0218,0.0,1
0.0,1,0,0.5,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
306.12,3,0,0.000139,0.0,1
2273.32,4,0,2.627,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,5.0,0.0,1
9461.27,33,0,0.002008,0.0,1
0.0,0,0,0.0,0.0,1
616.36,7,0,0.02,0.0,1
0.0,1,0,1.887837,0.0,1
0.0,1,0,0.0025,0.0,1
0.0,0,1,0.0,0.0,1
7194.48,2,0,0.5,0.0,1
22.8,5,0,0.494,0.0,1
759.6,9,0,0.0,0.0,1
5837.5,5,0,0.3,0.0,1
1998.64,3,0,0.009706,0.0,1
65329.73,2,0,0.0035,0.0,1
0.0,1,0,0.5,0.0,1
1778.5,8,0,0.1985,0.0,1
453.16,330,0,0.004031,0.0,1
0.0,1,0,0.0339,0.0,1
0.0,1,0,0.5,0.0,1
0.0,1,0,0.009942,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.02,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.003541,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,2.939,0.0,1
366.83,3,0,0.0025,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.02,0.0,1
249.59,2,0,0.002,0.0,1
0.0,0,0,0.0,0.0,1
20188.73,2,0,0.01,0.0,1
44.6,6,0,10000.0,0.0,1
0.0,0,0,0.0,0.0,1
3467.31,22,0,0.0,0.0,1
9450.33,2,0,0.5,0.0,1
2298.78,12,0,0.013574,0.0,1
5923.57,4,0,0.00422,0.0,1
1607.76,16,0,0.014,0.0,1
0.0,1,0,0.002066,0.0,1
0.0,1,0,0.117537,0.0,1
0.0,1,0,1.001874,0.0,1
0.0,1,0,0.099517,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.01,0.0,1
0.0,1,0,0.038,0.0,1
0.0,1,0,0.0002,0.0,1
324.7,12,0,0.005,0.0,1
2.39,2,0,0.001,0.0,1
0.0,1,0,0.005,0.0,1
0.0,1,0,0.002692,0.0,1
0.0,1,0,2.65,0.0,1
0.0,0,0,0.0,0.0,1
227644.06,2,0,0.114921,0.0,1
0.0,1,0,0.116369,0.0,1
946.66,10,0,0.02,0.0,1
0.0,1,0,0.2,0.0,1
0.0,1,0,0.05641,0.0,1
0.0,1,0,0.1,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,10000.0,0.0,1
0.0,0,0,0.015,0.0,1
0.0,1,0,0.14063,0.0,1
6979.59,17,0,0.002,0.0,1
418.3,82,0,0.0,0.0,1
5060.24,6,0,0.52946,0.0,1
0.0,0,0,0.1,0.0,1
155.83,5,0,0.8,0.0,1
0.0,1,0,0.01,0.0,1
0.0,0,1,0.0,0.0,1
2179.39,16,0,0.052564,0.0,1
0.0,0,0,0.0,0.0,1
7581.27,9,0,0.1,0.0,1
5495.48,5,0,0.5,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,1,0.0,0.0,1
3813.76,8,0,0.020127,0.0,1
24303.45,4,0,0.025,0.0,1
13167.42,2,0,0.004463,0.0,1
208.63,14,0,0.001,0.0,1
0.0,1,0,0.0,0.0,1
955.17,76,0,0.000761,0.0,1
16.43,8,0,0.007,0.0,1
0.0,1,0,0.1,0.0,1
1767.83,6,0,0.0,0.0,1
0.0,1,0,0.01,0.0,1
0.0,1,0,0.01,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.5,0.0,1
6784.38,22,0,0.499139,0.0,1
93.14,2,0,11.874573,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
1590.74,9,0,0.041388,0.0,1
213.35,7,0,0.01,0.0,1
369.6,105,4,0.0,0.0,1
0.0,0,0,0.0,0.0,1
1065.36,4,0,0.008117,0.0,1
0.0,1,0,0.55,0.0,1
0.0,1,0,0.218318,0.0,1
1876.0,2,0,0.49,0.0,1
0.0,1,0,0.0,0.0,1
0.0,1,0,0.0,0.0,1
3369.18,4,0,0.01,0.0,1
28275.85,3,0,0.002153,0.0,1
6.74,34,0,0.02,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.001198,0.0,1
0.0,0,0,0.0,0.0,1
384.34,2,0,0.5,0.0,1
0.0,0,0,0.0,0.0,1
246.85,2,0,0.0034,0.0,1
0.0,0,1,0.03,0.0,1
0.0,0,1,0.01,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,0,0.02,0.0,1
22.92,4,0,0.495,0.0,1
0.0,0,1,0.0,0.0,1
6170.05,2,0,0.5,0.0,1
6348.34,3,0,0.004222,0.0,1
0.0,1,0,1.955033,0.0,1
0.0,1,0,0.109381,0.0,1
110.19,2,0,0.5,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,1.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,3.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.5,0.0,1
0.0,1,0,0.5,0.0,1
503.22,12,0,0.0017,0.0,1
3646.67,13,0,0.014859,0.0,1
6181.94,4,0,0.004884,0.0,1
0.0,1,0,0.465461,0.0,1
940.63,190,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,1,0.0,0.0,1
1068.91,8,0,0.1,0.0,1
379.32,6,0,0.017343,0.0,1
0.0,1,0,0.09,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.5,0.0,1
0.0,0,0,0.000953,0.0,1
0.0,0,0,0.0,0.0,1
66347.63,7,0,0.05,0.0,1
0.0,1,0,0.61479,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
33951.12,5,0,0.1,0.0,1
70625.62,4,0,0.108296,0.0,1
2401.78,2,0,0.128025,0.0,1
118717.47,3,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
887.81,2,0,0.1,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.4,0.0,1
7.53,16,0,0.03,0.0,1
0.0,0,0,0.0,0.0,1
25173.11,3,0,0.05,0.0,1
0.0,1,0,0.001521,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,1,0.01,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.0,0.0,1
4824.67,2,0,0.5,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,0,0.011231,0.0,1
508.52,2,0,0.03,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
664.81,3,0,0.0005,0.0,1
788.27,7,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.620599,0.0,1
0.0,0,0,0.0,0.0,1
11054.59,20,0,0.5,0.0,1
989.68,2,0,0.006135,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
806.63,4,0,0.0001,0.0,1
0.0,0,0,0.0,0.0,1
1297.82,16,0,0.0004,0.0,1
0.0,0,0,0.0001,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.516024,0.0,1
239.99,2,0,0.035349,0.0,1
0.0,1,0,0.139937,0.0,1
0.0,1,0,0.0,0.0,1
0.0,1,0,0.036364,0.0,1
0.0,1,0,0.1,0.0,1
1387.23,4,0,0.5,0.0,1
9778.51,4,0,0.0001,0.0,1
0.0,1,0,1.3e-05,0.0,1
2740.23,3,0,0.149935,0.0,1
0.0,1,0,0.7,0.0,1
268.02,3,0,0.5,0.0,1
22850.64,4,0,0.007498,0.0,1
0.0,1,0,0.49,0.0,1
0.0,1,0,0.69,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.52,0.0,1
981.06,3,0,0.06,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.5,0.0,1
2338.15,2,0,0.614708,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.001,0.0,1
4561.15,2,0,0.506652,0.0,1
1937.67,48,0,0.0,0.0,1
10.83,35,0,0.00741,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,1,0.0,0.0,1
3304.42,23,0,0.0,0.0,1
2013.15,41,0,0.000197,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,0,0.5,0.0,1
0.0,0,1,0.0,0.0,1
260.49,38,0,0.096778,0.0,1
0.0,0,1,0.0,0.0,1
0.0,1,0,1118.880598,0.0,1
246.68,4,0,0.0,0.0,1
0.0,1,0,0.01,0.0,1
0.0,1,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
5265.52,2,0,0.19,0.0,1
2.63,3,0,0.01,0.0,1
0.0,0,0,0.1,0.0,1
1525.53,7,0,0.005848,0.0,1
2493.32,89,0,0.00374,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.001719,0.0,1
0.0,1,0,0.05,0.0,1
12.66,2,0,5.0,0.0,1
5812.3,4,0,0.1,0.0,1
4079.03,72,0,0.001025,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.001619,0.0,1
0.0,1,0,0.5,0.0,1
1294.01,2,0,0.2,0.0,1
15857.93,5,0,0.00507,0.0,1
0.0,1,0,0.032504,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,1,0.0,0.0,1
7252.2,2,0,0.001027,0.0,1
172.66,28,0,0.0,0.0,1
0.0,1,0,0.002065,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,10000.0,0.0,1
100484.26,3,0,0.0,0.0,1
0.0,1,0,0.0086,0.0,1
370.37,3,0,0.017433,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.05,0.0,1
0.0,1,0,0.258173,0.0,1
0.0,1,0,0.1,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.0163,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
10379.44,11,0,0.010051,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.001174,0.0,1
0.0,0,0,0.0,0.0,1
1284.89,2,0,0.25,0.0,1
0.0,1,0,0.108738,0.0,1
1233.83,10,0,0.299139,0.0,1
0.0,1,0,0.2,0.0,1
4.58,5,0,0.001305,0.0,1
2072.76,51,0,0.002055,0.0,1
0.0,0,0,0.001515,0.0,1
215.78,4,0,0.5,0.0,1
10158.66,3,0,0.047377,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.002,0.0,1
0.0,1,0,0.10042,0.0,1
5439.93,16,0,0.0002,0.0,1
0.0,1,0,0.0,0.0,1
0.0,1,0,0.76,0.0,1
0.0,1,0,0.001255,0.0,1
1175.92,2,0,0.5,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
141058.82,2,0,0.2,0.0,1
0.0,1,0,0.005,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,1,0.0,0.0,1
0.0,1,0,0.2,0.0,1
0.0,0,0,0.0,0.0,1
52129.22,2,0,0.101,0.0,1
113.17,2,0,0.1,0.0,1
0.0,1,0,0.386582,0.0,1
3478.1,19,0,0.1,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.504,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.001524,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.02,0.0,1
0.0,1,0,0.51,0.0,1
0.0,1,0,0.3,0.0,1
0.0,0,0,0.002969,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.033322,0.0,1
2620.52,44,0,0.047213,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
2811.51,2,0,0.49,0.0,1
0.0,0,0,0.00126,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,1,0.0,0.0,1
285.4,2,0,0.07854,0.0,1
0.0,1,0,0.5,0.0,1
0.0,1,0,0.012537,0.0,1
699.73,2,0,0.1,0.0,1
0.0,1,0,0.000436,0.0,1
1023.44,5,0,6.7e-05,0.0,1
0.0,0,0,0.052829,0.0,1
338.27,2,0,0.17,0.0,1
0.0,1,0,0.505131,0.0,1
0.0,0,0,0.0,0.0,1
364.59,4,0,0.428,0.0,1
3420.34,4,0,0.313185,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.05,0.0,1
59907.17,2,0,0.5,0.0,1
1575.67,2,0,0.001572,0.0,1
275.1,44,0,0.001348,0.0,1
0.0,1,0,0.1,0.0,1
0.0,0,0,0.0,0.0,1
14160.17,3,0,1.0,0.0,1
42309.29,2,0,0.003,0.0,1
12446.09,12,0,0.00105,0.0,1
0.0,0,0,0.0,0.0,1
34.17,3,0,0.05,0.0,1
323.24,6,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
438.4,5,0,1.5,0.0,1
0.0,0,0,0.0,0.0,1
448.9,6,0,0.2,0.0,1
49544.94,3,0,0.2,0.0,1
0.0,1,0,0.5,0.0,1
0.0,1,0,0.040913,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.009118,0.0,1
0.0,0,1,0.0,0.0,1
0.0,1,0,0.5,0.0,1
1021.58,8,0,0.5,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.5,0.0,1
8406.13,5,0,0.2,0.0,1
2039.54,2,0,0.0,0.0,1
19343.65,11,0,0.005,0.0,1
110527.4,2,0,0.001052,0.0,1
0.0,1,0,0.061379,0.0,1
0.0,0,1,0.01,0.0,1
0.0,1,0,1.00021,0.0,1
0.0,1,0,0.1,0.0,1
718.2,4,0,1.0,0.0,1
0.0,1,0,0.188121,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,1,0.0,0.0,1
0.0,1,0,0.5,0.0,1
1508.62,4,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
502.98,2,0,1.987916,0.0,1
0.0,1,0,0.1,0.0,1
0.0,1,0,0.046,0.0,1
0.0,1,0,0.39,0.0,1
0.0,0,0,0.0,0.0,1
119.98,6,0,0.001594,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.3,0.0,1
403.83,5,0,0.031811,0.0,1
0.0,1,0,0.07715,0.0,1
3646.52,6,0,0.0001,0.0,1
89691.52,2,0,0.001894,0.0,1
0.0,1,0,0.0038,0.0,1
6.75,208,0,0.008779,0.0,1
235.39,2,0,0.001825,0.0,1
0.0,1,0,0.1,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.005196,0.0,1
15014.54,9,0,0.513765,0.0,1
0.0,1,0,0.881,0.0,1
0.0,1,0,0.00185,0.0,1
0.0,1,0,0.0,0.0,1
0.0,1,0,1.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.5,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,0,0.0,0.0,1
3496.38,56,0,0.006509,0.0,1
0.0,0,0,0.0,0.0,1
1252.68,2,0,0.19078,0.0,1
31435.25,3,0,0.001,0.0,1
0.0,1,0,0.499908,0.0,1
0.0,0,0,0.05,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,2.5,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.356617,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.51,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.9,0.0,1
0.0,1,0,0.1,0.0,1
0.0,1,0,0.003433,0.0,1
0.0,1,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
11955.46,3,0,0.010124,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
362.93,6,0,0.09763,0.0,1
0.0,0,1,0.05,0.0,1
356.08,10,0,0.1,0.0,1
0.0,1,0,0.490631,0.0,1
7321.26,3,0,0.003,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.0028,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.599832,0.0,1
0.0,1,0,0.7112,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,0,0.0,0.0,1
36059.35,5,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.1,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.5,0.0,1
0.0,1,0,0.5,0.0,1
0.0,1,0,0.04,0.0,1
0.0,1,0,0.1,0.0,1
0.0,1,0,0.5,0.0,1
164.48,2,0,0.213359,0.0,1
0.0,1,0,0.04769,0.0,1
5065.18,2,0,0.505,0.0,1
2322.35,3,0,0.032,0.0,1
1113.11,3,0,0.46447,0.0,1
0.0,1,0,0.01,0.0,1
0.0,0,0,0.25,0.0,1
1518.99,4,0,0.001171,0.0,1
8198.76,9,0,0.000964,0.0,1
0.0,0,0,0.0,0.0,1
42314.28,8,0,0.2,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.294426,0.0,1
446.03,2,0,0.001,0.0,1
262.68,109,0,0.01,0.0,1
86355.96,2,0,0.5,0.0,1
0.0,1,0,0.299874,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.005,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
342.61,2,0,1.0,0.0,1
3060.66,9,0,0.02,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.005694,0.0,1
1235.11,9,0,0.0001,0.0,1
53181.49,3,0,0.38211,0.0,1
107171.34,3,0,0.010517,0.0,1
0.0,0,0,0.0,0.0,1
2592.42,6,0,0.09,0.0,1
0.0,1,0,0.011,0.0,1
0.0,1,0,1.0,0.0,1
12214.38,2,0,0.0005,0.0,1
0.0,1,0,0.3,0.0,1
143.27,5,0,0.5,0.0,1
6616.51,12,0,0.0,0.0,1
52.41,3,0,0.094,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
1511.16,3,0,0.654252,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.00263,0.0,1
1955.81,3,0,0.005,0.0,1
0.0,1,0,0.001,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,1.4,0.0,1
0.0,0,0,0.775401,0.0,1
0.0,0,0,0.0,0.0,1
16569.18,3,0,0.011,0.0,1
0.0,1,0,0.19,0.0,1
0.0,1,0,0.5,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.49,0.0,1
0.0,1,0,2.14,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.03,0.0,1
9379.57,33,0,0.014304,0.0,1
14.74,2,0,0.065,0.0,1
11615.11,2,0,0.25,0.0,1
1681.21,18,0,0.004731,0.0,1
0.0,0,1,0.0,0.0,1
36898.92,6,0,0.001,0.0,1
0.0,1,0,0.5,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
7039.45,10,0,0.0,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
933.52,15,0,0.5,0.0,1
144.73,2,0,0.5,0.0,1
0.0,1,0,0.021268,0.0,1
162.82,7,0,0.05,0.0,1
0.0,1,0,0.2,0.0,1
0.0,1,0,0.51,0.0,1
0.0,1,0,0.011258,0.0,1
844.53,4,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.38852,0.0,1
230.06,5,0,0.5,0.0,1
2299.64,4,0,0.015,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,8.534054,0.0,1
0.0,1,0,0.0,0.0,1
0.0,1,0,0.01534,0.0,1
0.0,1,0,0.322178,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.01,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,0,0.5,0.0,1
0.0,0,0,0.0,0.0,1
8524.49,2,0,0.073195,0.0,1
523.17,3,0,0.215618,0.0,1
0.0,0,0,0.0,0.0,1
37.04,2,0,0.499874,0.0,1
0.0,0,1,0.0,0.0,1
0.0,1,0,3.0,0.0,1
0.0,1,0,0.2,0.0,1
0.0,0,0,0.0,0.0,1
427.43,2,0,0.001112,0.0,1
617.67,2,0,0.001,0.0,1
35.01,74,0,0.018272,0.0,1
5407.45,5,0,0.045,0.0,1
0.0,1,0,0.1,0.0,1
0.0,1,0,7.0,0.0,1
0.0,0,0,0.001069,0.0,1
52707.28,2,0,0.00111,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,1.02,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
948.9,5,0,0.095,0.0,1
0.0,0,1,0.01,0.0,1
0.0,0,1,0.0,0.0,1
0.0,1,0,0.038526,0.0,1
76116.28,5,0,0.082,0.0,1
13987.15,3,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
4262.01,2,0,2.0,0.0,1
10351.33,7,0,0.000162,0.0,1
0.0,1,0,0.51,0.0,1
129.77,3,0,0.0047,0.0,1
168819.73,2,0,0.015,0.0,1
0.0,0,0,0.03032,0.0,1
0.0,1,0,0.003462,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,0,1,0.0,0.0,1
22888.83,2,0,0.06,0.0,1
0.0,1,0,0.01,0.0,1
0.0,0,0,0.0,0.0,1
383.44,2,0,0.51966,0.0,1
0.0,1,0,0.1,0.0,1
0.0,0,1,0.0,0.0,1
1767.98,4,0,6.6e-05,0.0,1
241.55,3,0,0.104217,0.0,1
0.0,1,0,0.989,0.0,1
0.0,0,0,0.0,0.0,1
298.53,18,0,0.195,0.0,1
0.0,1,0,1.41188,0.0,1
0.0,0,1,0.0,0.0,1
0.0,0,0,0.0,0.0,1
0.0,1,0,0.083086,0.0,1
0.0,1,0,0.5,0.0,1
83136.59,2,0,0.25,0.0,1
0.0,1,0,0.05,0.0,1
0.0,1,0,0.00874,0.0,1
0.0,0,0,0.0,0.0,1
